CustomerID,Churn,Recency,Frequency,TotalSpent,AvgOrderValue,TotalItems,UniqueProducts,CustomerLifetimeDays,Purchases_Last30Days,Purchases_Last60Days,Purchases_Last90Days,AvgItemsPerOrder,AvgRevenuePerItem,OrdersPerDay,RevenuePerDay,ProductsPerOrder,ItemsPerProduct,ProductDiversityRatio,RecencyToLifetimeRatio,Recent30to60Ratio,Recent60to90Ratio,SpendPerOrder,SpendPerProduct,FrequencyToLifetimeRatio,ItemsPerDay
13402,1,6,2,587.23,15.871081081081082,475,30,244,1.0,1.0,1.0,158.33333333333334,1.2336764705882353,0.00816326530612245,2.396857142857143,10.0,15.32258064516129,0.06302521008403361,0.024489795918367346,0.5,0.5,195.74333333333334,18.942903225806454,0.00816326530612245,1.9387755102040816
13404,0,92,1,217.81,24.20111111111111,99,9,0,0.0,0.0,0.0,49.5,2.1781,1.0,217.81,4.5,9.9,0.09,92.0,0.0,0.0,108.905,21.781,1.0,99.0
13405,0,83,2,363.35,21.373529411764707,143,17,113,0.0,0.0,1.0,47.666666666666664,2.523263888888889,0.017543859649122806,3.187280701754386,5.666666666666667,7.944444444444445,0.11805555555555555,0.7280701754385965,0.0,0.0,121.11666666666667,20.186111111111114,0.017543859649122806,1.2543859649122806
13408,0,0,32,5669.900000000001,35.21677018633541,2591,93,253,4.0,10.0,15.0,78.51515151515152,2.187461419753087,0.12598425196850394,22.32244094488189,2.8181818181818183,27.56382978723404,0.03587962962962963,0.0,0.36363636363636365,0.625,171.81515151515154,60.31808510638299,0.12598425196850394,10.200787401574804
13410,0,142,2,285.84,25.985454545454544,156,9,28,0.0,0.0,0.0,52.0,1.8206369426751592,0.06896551724137931,9.85655172413793,3.0,15.6,0.05732484076433121,4.896551724137931,0.0,0.0,95.27999999999999,28.583999999999996,0.06896551724137931,5.379310344827586
13414,1,13,2,568.5,25.84090909090909,374,22,23,1.0,2.0,2.0,124.66666666666667,1.516,0.08333333333333333,23.6875,7.333333333333333,16.26086956521739,0.058666666666666666,0.5416666666666666,0.3333333333333333,0.6666666666666666,189.5,24.717391304347824,0.08333333333333333,15.583333333333334
13417,0,84,1,106.8,21.36,56,5,0,0.0,0.0,1.0,28.0,1.8736842105263158,1.0,106.8,2.5,9.333333333333334,0.08771929824561403,84.0,0.0,0.0,53.4,17.8,1.0,56.0
13418,0,3,14,3292.83,17.061295336787566,2276,155,248,1.0,5.0,6.0,151.73333333333332,1.4461264822134388,0.05622489959839357,13.22421686746988,10.333333333333334,14.58974358974359,0.06807202459376373,0.012048192771084338,0.16666666666666666,0.7142857142857143,219.522,21.107884615384616,0.05622489959839357,9.140562248995984
13420,1,29,2,87.6,14.6,94,6,20,1.0,2.0,2.0,31.333333333333332,0.9221052631578947,0.09523809523809523,4.171428571428571,2.0,13.428571428571429,0.06315789473684211,1.380952380952381,0.3333333333333333,0.6666666666666666,29.2,12.514285714285714,0.09523809523809523,4.476190476190476
13421,0,169,1,730.69,11.978524590163936,398,61,0,0.0,0.0,0.0,199.0,1.8313032581453637,1.0,730.69,30.5,6.419354838709677,0.15288220551378445,169.0,0.0,0.0,365.345,11.785322580645163,1.0,398.0
13425,0,47,2,758.4100000000001,16.48717391304348,510,41,126,0.0,1.0,1.0,170.0,1.484168297455969,0.015748031496062992,5.971732283464568,13.666666666666666,12.142857142857142,0.08023483365949119,0.3700787401574803,0.0,0.5,252.80333333333337,18.057380952380953,0.015748031496062992,4.015748031496063
13426,0,62,5,1285.78,16.69844155844156,1063,56,176,0.0,0.0,1.0,177.16666666666666,1.20843984962406,0.02824858757062147,7.264293785310734,9.333333333333334,18.649122807017545,0.05263157894736842,0.3502824858757062,0.0,0.0,214.29666666666665,22.557543859649122,0.02824858757062147,6.005649717514125
13427,0,94,1,176.34,22.0425,94,8,0,0.0,0.0,0.0,47.0,1.8562105263157895,1.0,176.34,4.0,10.444444444444445,0.08421052631578947,94.0,0.0,0.0,88.17,19.593333333333334,1.0,94.0
13435,0,6,2,240.44,12.022,124,19,62,1.0,1.0,2.0,41.333333333333336,1.92352,0.031746031746031744,3.8165079365079366,6.333333333333333,6.2,0.152,0.09523809523809523,0.5,0.3333333333333333,80.14666666666666,12.022,0.031746031746031744,1.9682539682539681
13437,0,8,3,1369.9,16.70609756097561,581,76,60,1.0,2.0,3.0,145.25,2.3537800687285224,0.04918032786885246,22.45737704918033,19.0,7.545454545454546,0.13058419243986255,0.13114754098360656,0.3333333333333333,0.5,342.475,17.790909090909093,0.04918032786885246,9.524590163934427
13439,1,134,1,273.27,5.156037735849056,206,53,0,0.0,0.0,0.0,103.0,1.3201449275362318,1.0,273.27,26.5,3.814814814814815,0.2560386473429952,134.0,0.0,0.0,136.635,5.060555555555555,1.0,206.0
13448,0,98,4,1246.76,19.78984126984127,700,58,155,0.0,0.0,0.0,140.0,1.7785449358059915,0.02564102564102564,7.992051282051282,11.6,11.864406779661017,0.08273894436519258,0.6282051282051282,0.0,0.0,249.352,21.131525423728814,0.02564102564102564,4.487179487179487
13450,0,4,4,840.3,27.106451612903225,514,16,93,1.0,2.0,3.0,102.8,1.6316504854368932,0.0425531914893617,8.939361702127659,3.2,30.235294117647058,0.031067961165048542,0.0425531914893617,0.3333333333333333,0.5,168.06,49.42941176470588,0.0425531914893617,5.468085106382978
13451,0,5,4,2095.9,6.092732558139535,1657,268,208,1.0,1.0,1.0,331.4,1.2641133896260555,0.019138755980861243,10.028229665071771,53.6,6.159851301115242,0.16164053075995174,0.023923444976076555,0.5,0.5,419.18,7.791449814126395,0.019138755980861243,7.92822966507177
13453,1,45,2,245.58,20.465,122,11,123,0.0,1.0,1.0,40.666666666666664,1.9965853658536585,0.016129032258064516,1.9804838709677421,3.6666666666666665,10.166666666666666,0.08943089430894309,0.3629032258064516,0.0,0.5,81.86,20.465,0.016129032258064516,0.9838709677419355
13455,0,245,1,446.89000000000004,19.430000000000003,167,23,0,0.0,0.0,0.0,83.5,2.660059523809524,1.0,446.89000000000004,11.5,6.958333333333333,0.13690476190476192,245.0,0.0,0.0,223.44500000000002,18.620416666666667,1.0,167.0
13456,0,55,2,326.26,19.191764705882353,150,15,31,0.0,1.0,2.0,50.0,2.160662251655629,0.0625,10.195625,5.0,9.375,0.09933774834437085,1.71875,0.0,0.3333333333333333,108.75333333333333,20.39125,0.0625,4.6875
13458,0,15,9,5236.84,21.911464435146446,3307,183,223,1.0,2.0,3.0,330.7,1.5830834340991535,0.04017857142857143,23.37875,18.3,17.972826086956523,0.05532043530834341,0.06696428571428571,0.3333333333333333,0.5,523.684,28.46108695652174,0.04017857142857143,14.763392857142858
13461,0,18,2,267.40000000000003,38.2,136,6,25,1.0,2.0,2.0,45.333333333333336,1.9518248175182484,0.07692307692307693,10.284615384615385,2.0,19.428571428571427,0.043795620437956206,0.6923076923076923,0.3333333333333333,0.6666666666666666,89.13333333333334,38.2,0.07692307692307693,5.230769230769231
13462,1,132,1,135.0,16.875,60,8,0,0.0,0.0,0.0,30.0,2.2131147540983607,1.0,135.0,4.0,6.666666666666667,0.13114754098360656,132.0,0.0,0.0,67.5,15.0,1.0,60.0
13466,1,63,1,197.70000000000002,16.475,121,12,0,0.0,0.0,1.0,60.5,1.6204918032786886,1.0,197.70000000000002,6.0,9.307692307692308,0.09836065573770492,63.0,0.0,0.0,98.85000000000001,15.207692307692309,1.0,121.0
13468,0,1,26,2830.12,16.94682634730539,1356,121,251,3.0,5.0,7.0,50.22222222222222,2.08557111274871,0.10317460317460317,11.23063492063492,4.481481481481482,11.114754098360656,0.08916728076639646,0.003968253968253968,0.5,0.625,104.81925925925925,23.197704918032787,0.10317460317460317,5.380952380952381
13473,0,212,1,191.38,19.137999999999998,146,10,0,0.0,0.0,0.0,73.0,1.301904761904762,1.0,191.38,5.0,13.272727272727273,0.06802721088435375,212.0,0.0,0.0,95.69,17.39818181818182,1.0,146.0
13474,1,115,1,185.24,3.193793103448276,125,55,0,0.0,0.0,0.0,62.5,1.4701587301587302,1.0,185.24,27.5,2.232142857142857,0.4365079365079365,115.0,0.0,0.0,92.62,3.307857142857143,1.0,125.0
13475,1,70,4,1115.66,15.713521126760565,914,53,107,0.0,0.0,1.0,182.8,1.2193005464480875,0.037037037037037035,10.330185185185186,10.6,16.925925925925927,0.05792349726775956,0.6481481481481481,0.0,0.0,223.132,20.660370370370373,0.037037037037037035,8.462962962962964
13476,1,58,2,697.6700000000001,16.61119047619048,341,40,102,0.0,1.0,1.0,113.66666666666667,2.0399707602339183,0.019417475728155338,6.773495145631069,13.333333333333334,8.317073170731707,0.11695906432748537,0.5631067961165048,0.0,0.5,232.5566666666667,17.016341463414637,0.019417475728155338,3.3106796116504853
13477,0,17,4,708.78,17.28731707317073,491,31,153,1.0,2.0,2.0,98.2,1.4406097560975608,0.025974025974025976,4.602467532467532,6.2,15.34375,0.06300813008130081,0.11038961038961038,0.3333333333333333,0.6666666666666666,141.756,22.149375,0.025974025974025976,3.188311688311688
13479,1,80,2,261.15,21.7625,130,11,33,0.0,0.0,1.0,43.333333333333336,1.9935114503816793,0.058823529411764705,7.680882352941175,3.6666666666666665,10.833333333333334,0.08396946564885496,2.3529411764705883,0.0,0.0,87.05,21.7625,0.058823529411764705,3.823529411764706
13481,0,71,2,870.59,15.828909090909091,580,54,64,0.0,0.0,1.0,193.33333333333334,1.4984337349397592,0.03076923076923077,13.393692307692309,18.0,10.545454545454545,0.09294320137693632,1.0923076923076922,0.0,0.0,290.19666666666666,15.828909090909091,0.03076923076923077,8.923076923076923
13482,1,111,1,184.64000000000001,16.785454545454545,116,11,0,0.0,0.0,0.0,58.0,1.5781196581196582,1.0,184.64000000000001,5.5,9.666666666666666,0.09401709401709402,111.0,0.0,0.0,92.32000000000001,15.386666666666668,1.0,116.0
13484,1,120,1,202.5,67.5,30,3,0,0.0,0.0,0.0,15.0,6.532258064516129,1.0,202.5,1.5,7.5,0.0967741935483871,120.0,0.0,0.0,101.25,50.625,1.0,30.0
13485,1,112,1,394.44,19.722,237,20,0,0.0,0.0,0.0,118.5,1.657310924369748,1.0,394.44,10.0,11.285714285714286,0.08403361344537816,112.0,0.0,0.0,197.22,18.782857142857143,1.0,237.0
13486,0,7,2,696.75,15.835227272727273,481,44,26,1.0,2.0,2.0,160.33333333333334,1.445539419087137,0.07407407407407407,25.805555555555557,14.666666666666666,10.688888888888888,0.0912863070539419,0.25925925925925924,0.3333333333333333,0.6666666666666666,232.25,15.483333333333333,0.07407407407407407,17.814814814814813
13487,0,92,2,293.5,17.264705882352942,199,15,140,0.0,0.0,0.0,66.33333333333333,1.4675,0.014184397163120567,2.0815602836879434,5.0,12.4375,0.075,0.6524822695035462,0.0,0.0,97.83333333333333,18.34375,0.014184397163120567,1.4113475177304964
13488,0,0,9,4679.78,18.068648648648647,2495,201,246,3.0,3.0,5.0,249.5,1.874911858974359,0.03643724696356275,18.94647773279352,20.1,12.351485148514852,0.08052884615384616,0.0,0.75,0.5,467.97799999999995,23.167227722772274,0.03643724696356275,10.101214574898785
13489,0,37,2,128.64000000000001,12.864,104,10,137,0.0,1.0,1.0,34.666666666666664,1.2251428571428573,0.014492753623188406,0.9321739130434784,3.3333333333333335,9.454545454545455,0.09523809523809523,0.26811594202898553,0.0,0.5,42.88,11.694545454545455,0.014492753623188406,0.7536231884057971
13491,0,27,9,832.47,13.647049180327869,702,54,224,1.0,1.0,1.0,70.2,1.184167852062589,0.04,3.699866666666667,5.4,12.763636363636364,0.07681365576102418,0.12,0.5,0.5,83.247,15.135818181818182,0.04,3.12
13492,1,15,3,729.24,23.523870967741935,340,24,78,1.0,2.0,2.0,85.0,2.138533724340176,0.0379746835443038,9.230886075949368,6.0,13.6,0.07038123167155426,0.189873417721519,0.3333333333333333,0.6666666666666666,182.31,29.1696,0.0379746835443038,4.30379746835443
13493,1,166,1,14.85,14.85,3,1,0,0.0,0.0,0.0,1.5,3.7125,1.0,14.85,0.5,1.5,0.25,166.0,0.0,0.0,7.425,7.425,1.0,3.0
13494,1,191,1,296.1,17.41764705882353,114,17,0,0.0,0.0,0.0,57.0,2.5747826086956525,1.0,296.1,8.5,6.333333333333333,0.14782608695652175,191.0,0.0,0.0,148.05,16.450000000000003,1.0,114.0
13495,0,111,3,909.23,34.97038461538462,421,19,136,0.0,0.0,0.0,105.25,2.15457345971564,0.021897810218978103,6.636715328467154,4.75,21.05,0.045023696682464455,0.8102189781021898,0.0,0.0,227.3075,45.4615,0.021897810218978103,3.072992700729927
13496,0,239,1,411.31,18.69590909090909,221,22,0,0.0,0.0,0.0,110.5,1.8527477477477479,1.0,411.31,11.0,9.608695652173912,0.0990990990990991,239.0,0.0,0.0,205.655,17.88304347826087,1.0,221.0
13497,1,162,2,348.05,18.318421052631578,163,19,85,0.0,0.0,0.0,54.333333333333336,2.122256097560976,0.023255813953488372,4.047093023255814,6.333333333333333,8.15,0.11585365853658537,1.8837209302325582,0.0,0.0,116.01666666666667,17.4025,0.023255813953488372,1.8953488372093024
13499,0,104,2,425.17,22.377368421052633,215,16,44,0.0,0.0,0.0,71.66666666666667,1.9683796296296296,0.044444444444444446,9.448222222222222,5.333333333333333,12.647058823529411,0.07407407407407407,2.311111111111111,0.0,0.0,141.72333333333333,25.01,0.044444444444444446,4.777777777777778
13500,0,2,1,309.90000000000003,16.310526315789474,126,19,0,1.0,1.0,1.0,63.0,2.440157480314961,1.0,309.90000000000003,9.5,6.3,0.14960629921259844,2.0,0.5,0.5,154.95000000000002,15.495000000000001,1.0,126.0
13501,1,167,1,844.72,21.65948717948718,426,39,0,0.0,0.0,0.0,213.0,1.9782669789227167,1.0,844.72,19.5,10.65,0.09133489461358314,167.0,0.0,0.0,422.36,21.118000000000002,1.0,426.0
13502,0,154,2,169.26000000000002,21.157500000000002,108,8,48,0.0,0.0,0.0,36.0,1.5528440366972478,0.04081632653061224,3.4542857142857146,2.6666666666666665,12.0,0.07339449541284404,3.142857142857143,0.0,0.0,56.42000000000001,18.80666666666667,0.04081632653061224,2.204081632653061
13505,0,46,3,1727.68,16.61230769230769,1080,96,66,0.0,1.0,2.0,270.0,1.5982238667900093,0.04477611940298507,25.78626865671642,24.0,11.1340206185567,0.08880666049953746,0.6865671641791045,0.0,0.3333333333333333,431.92,17.811134020618557,0.04477611940298507,16.119402985074625
13506,1,195,2,379.45,18.06904761904762,235,21,53,0.0,0.0,0.0,78.33333333333333,1.6078389830508475,0.037037037037037035,7.026851851851852,7.0,10.681818181818182,0.08898305084745763,3.611111111111111,0.0,0.0,126.48333333333333,17.24772727272727,0.037037037037037035,4.351851851851852
13507,0,25,1,1034.26,14.775142857142857,683,70,0,1.0,1.0,1.0,341.5,1.512076023391813,1.0,1034.26,35.0,9.619718309859154,0.1023391812865497,25.0,0.5,0.5,517.13,14.567042253521127,1.0,683.0
13508,1,123,1,66.42,7.38,19,9,0,0.0,0.0,0.0,9.5,3.321,1.0,66.42,4.5,1.9,0.45,123.0,0.0,0.0,33.21,6.642,1.0,19.0
13509,0,133,2,424.18,18.442608695652176,430,19,29,0.0,0.0,0.0,143.33333333333334,0.9841763341067286,0.06666666666666667,14.139333333333333,6.333333333333333,21.5,0.04408352668213457,4.433333333333334,0.0,0.0,141.39333333333335,21.209,0.06666666666666667,14.333333333333334
13510,0,63,1,449.12,14.487741935483871,361,31,0,0.0,0.0,1.0,180.5,1.2406629834254144,1.0,449.12,15.5,11.28125,0.0856353591160221,63.0,0.0,0.0,224.56,14.035,1.0,361.0
13512,1,140,1,228.51,17.577692307692306,141,13,0,0.0,0.0,0.0,70.5,1.609225352112676,1.0,228.51,6.5,10.071428571428571,0.09154929577464789,140.0,0.0,0.0,114.255,16.322142857142858,1.0,141.0
13513,1,6,1,132.6,16.575,60,8,0,1.0,1.0,1.0,30.0,2.1737704918032787,1.0,132.6,4.0,6.666666666666667,0.13114754098360656,6.0,0.5,0.5,66.3,14.733333333333333,1.0,60.0
13515,0,27,2,278.26,14.645263157894737,301,17,99,1.0,1.0,1.0,100.33333333333333,0.9213907284768211,0.02,2.7826,5.666666666666667,16.72222222222222,0.056291390728476824,0.27,0.5,0.5,92.75333333333333,15.458888888888888,0.02,3.01
13516,0,118,1,146.0,20.857142857142858,56,7,0,0.0,0.0,0.0,28.0,2.56140350877193,1.0,146.0,3.5,7.0,0.12280701754385964,118.0,0.0,0.0,73.0,18.25,1.0,56.0
13517,0,59,1,966.52,14.213529411764705,665,68,0,0.0,1.0,1.0,332.5,1.4512312312312312,1.0,966.52,34.0,9.63768115942029,0.1021021021021021,59.0,0.0,0.5,483.26,14.007536231884057,1.0,665.0
13520,0,17,5,1108.48,20.914716981132077,664,37,234,1.0,1.0,2.0,110.66666666666667,1.6668872180451129,0.02127659574468085,4.716936170212766,6.166666666666667,17.473684210526315,0.055639097744360905,0.07234042553191489,0.5,0.3333333333333333,184.74666666666667,29.170526315789473,0.02127659574468085,2.825531914893617
13523,0,79,3,1218.1200000000001,17.653913043478262,656,61,166,0.0,0.0,2.0,164.0,1.8540639269406394,0.017964071856287425,7.294131736526947,15.25,10.580645161290322,0.0928462709284627,0.47305389221556887,0.0,0.0,304.53000000000003,19.64709677419355,0.017964071856287425,3.92814371257485
13524,0,52,2,206.90000000000003,18.809090909090912,82,9,46,0.0,1.0,1.0,27.333333333333332,2.49277108433735,0.0425531914893617,4.402127659574469,3.0,8.2,0.10843373493975904,1.1063829787234043,0.0,0.5,68.96666666666668,20.690000000000005,0.0425531914893617,1.7446808510638299
13527,0,81,2,458.69,11.46725,217,39,125,0.0,0.0,1.0,72.33333333333333,2.1040825688073395,0.015873015873015872,3.6403968253968255,13.0,5.425,0.17889908256880735,0.6428571428571429,0.0,0.0,152.89666666666668,11.46725,0.015873015873015872,1.7222222222222223
13529,0,84,1,79.4,15.88,24,5,0,0.0,0.0,1.0,12.0,3.176,1.0,79.4,2.5,4.0,0.2,84.0,0.0,0.0,39.7,13.233333333333334,1.0,24.0
13531,1,84,2,357.7,21.041176470588233,162,13,161,0.0,0.0,1.0,54.0,2.194478527607362,0.012345679012345678,2.2080246913580246,4.333333333333333,11.571428571428571,0.07975460122699386,0.5185185185185185,0.0,0.0,119.23333333333333,25.55,0.012345679012345678,1.0
13533,1,62,3,245.24,3.406111111111111,199,59,84,0.0,0.0,1.0,49.75,1.2262,0.03529411764705882,2.8851764705882355,14.75,3.316666666666667,0.295,0.7294117647058823,0.0,0.0,61.31,4.0873333333333335,0.03529411764705882,2.3411764705882354
13534,0,12,19,3512.83,18.68526595744681,2023,85,224,2.0,3.0,5.0,101.15,1.7355879446640317,0.08444444444444445,15.612577777777778,4.25,23.523255813953487,0.04199604743083004,0.05333333333333334,0.5,0.5,175.6415,40.84686046511628,0.08444444444444445,8.991111111111111
13538,0,0,4,557.85,61.983333333333334,83,6,194,1.0,1.0,2.0,16.6,6.641071428571429,0.020512820512820513,2.8607692307692307,1.2,11.857142857142858,0.07142857142857142,0.0,0.5,0.3333333333333333,111.57000000000001,79.69285714285715,0.020512820512820513,0.4256410256410256
13539,0,119,2,238.13,14.883125,175,16,68,0.0,0.0,0.0,58.333333333333336,1.3530113636363637,0.028985507246376812,3.451159420289855,5.333333333333333,10.294117647058824,0.09090909090909091,1.7246376811594204,0.0,0.0,79.37666666666667,14.00764705882353,0.028985507246376812,2.536231884057971
13544,0,120,1,84.36,2.163076923076923,60,39,0,0.0,0.0,0.0,30.0,1.3829508196721312,1.0,84.36,19.5,1.5,0.639344262295082,120.0,0.0,0.0,42.18,2.109,1.0,60.0
13546,0,80,1,156.76,6.2703999999999995,105,25,0,0.0,0.0,1.0,52.5,1.4788679245283018,1.0,156.76,12.5,4.038461538461538,0.2358490566037736,80.0,0.0,0.0,78.38,6.029230769230769,1.0,105.0
13548,0,123,1,233.26,4.165357142857142,159,54,0,0.0,0.0,0.0,79.5,1.457875,1.0,233.26,27.0,2.890909090909091,0.3375,123.0,0.0,0.0,116.63,4.241090909090909,1.0,159.0
13549,0,21,5,715.75,17.89375,377,33,99,1.0,2.0,4.0,62.833333333333336,1.8935185185185186,0.05,7.1575,5.5,11.088235294117647,0.0873015873015873,0.21,0.3333333333333333,0.4,119.29166666666667,21.051470588235293,0.05,3.77
13551,1,198,1,53.550000000000004,17.85,9,3,0,0.0,0.0,0.0,4.5,5.355,1.0,53.550000000000004,1.5,2.25,0.3,198.0,0.0,0.0,26.775000000000002,13.387500000000001,1.0,9.0
13552,0,3,9,1450.29,28.437058823529412,568,43,192,2.0,4.0,6.0,56.8,2.5488400702987697,0.046632124352331605,7.514455958549223,4.3,12.909090909090908,0.07557117750439367,0.015544041450777202,0.4,0.5714285714285714,145.029,32.96113636363636,0.046632124352331605,2.94300518134715
13555,0,81,2,860.83,20.49595238095238,448,42,0,0.0,0.0,2.0,149.33333333333334,1.917216035634744,2.0,860.83,14.0,10.418604651162791,0.0935412026726058,81.0,0.0,0.0,286.9433333333333,20.019302325581396,2.0,448.0
13557,0,160,1,240.68,15.0425,224,16,0,0.0,0.0,0.0,112.0,1.069688888888889,1.0,240.68,8.0,13.176470588235293,0.07111111111111111,160.0,0.0,0.0,120.34,14.15764705882353,1.0,224.0
13561,1,95,1,39.01,3.5463636363636364,49,11,0,0.0,0.0,0.0,24.5,0.7802,1.0,39.01,5.5,4.083333333333333,0.22,95.0,0.0,0.0,19.505,3.250833333333333,1.0,49.0
13562,0,20,2,952.51,23.81275,449,33,104,1.0,1.0,1.0,149.66666666666666,2.116688888888889,0.01904761904761905,9.071523809523809,11.0,13.205882352941176,0.07333333333333333,0.19047619047619047,0.5,0.5,317.50333333333333,28.015,0.01904761904761905,4.276190476190476
13563,0,19,1,240.08,7.275151515151515,111,33,0,1.0,1.0,1.0,55.5,2.1435714285714287,1.0,240.08,16.5,3.264705882352941,0.29464285714285715,19.0,0.5,0.5,120.04,7.061176470588236,1.0,111.0
13564,1,233,2,868.59,13.160454545454545,501,55,13,0.0,0.0,0.0,167.0,1.7302589641434263,0.14285714285714285,62.042142857142856,18.333333333333332,8.946428571428571,0.10956175298804781,16.642857142857142,0.0,0.0,289.53000000000003,15.510535714285714,0.14285714285714285,35.785714285714285
13565,0,213,1,110.17999999999999,8.475384615384614,78,13,0,0.0,0.0,0.0,39.0,1.3946835443037975,1.0,110.17999999999999,6.5,5.571428571428571,0.16455696202531644,213.0,0.0,0.0,55.089999999999996,7.869999999999999,1.0,78.0
13568,1,52,1,169.20000000000002,4.126829268292683,64,39,0,0.0,1.0,1.0,32.0,2.6030769230769235,1.0,169.20000000000002,19.5,1.6,0.6,52.0,0.0,0.5,84.60000000000001,4.23,1.0,64.0
13569,0,247,1,101.32000000000001,4.6054545454545455,42,22,0,0.0,0.0,0.0,21.0,2.356279069767442,1.0,101.32000000000001,11.0,1.826086956521739,0.5116279069767442,247.0,0.0,0.0,50.660000000000004,4.405217391304348,1.0,42.0
13570,1,122,1,211.64000000000001,8.4656,158,25,0,0.0,0.0,0.0,79.0,1.3310691823899372,1.0,211.64000000000001,12.5,6.076923076923077,0.15723270440251572,122.0,0.0,0.0,105.82000000000001,8.14,1.0,158.0
13571,0,7,6,740.6,5.7859375,667,85,125,2.0,2.0,4.0,95.28571428571429,1.108682634730539,0.047619047619047616,5.877777777777778,12.142857142857142,7.755813953488372,0.12724550898203593,0.05555555555555555,0.6666666666666666,0.4,105.8,8.611627906976745,0.047619047619047616,5.2936507936507935
13572,1,85,1,590.9300000000001,29.5465,207,19,0,0.0,0.0,1.0,103.5,2.841009615384616,1.0,590.9300000000001,9.5,10.35,0.09134615384615384,85.0,0.0,0.0,295.46500000000003,29.5465,1.0,207.0
13573,0,132,1,31.770000000000003,10.590000000000002,10,3,0,0.0,0.0,0.0,5.0,2.8881818181818186,1.0,31.770000000000003,1.5,2.5,0.2727272727272727,132.0,0.0,0.0,15.885000000000002,7.942500000000001,1.0,10.0
13575,0,13,2,202.85,16.904166666666665,111,12,42,1.0,2.0,2.0,37.0,1.8111607142857142,0.046511627906976744,4.717441860465116,4.0,8.538461538461538,0.10714285714285714,0.3023255813953488,0.3333333333333333,0.6666666666666666,67.61666666666666,15.603846153846153,0.046511627906976744,2.5813953488372094
13576,0,18,10,924.13,22.539756097560975,466,34,234,1.0,3.0,4.0,42.36363636363637,1.978865096359743,0.0425531914893617,3.932468085106383,3.090909090909091,13.314285714285715,0.0728051391862955,0.07659574468085106,0.25,0.6,84.01181818181819,26.403714285714287,0.0425531914893617,1.9829787234042553
13577,0,28,2,634.7,18.66764705882353,314,32,92,1.0,1.0,1.0,104.66666666666667,2.0149206349206352,0.021505376344086023,6.824731182795699,10.666666666666666,9.515151515151516,0.10158730158730159,0.3010752688172043,0.5,0.5,211.5666666666667,19.233333333333334,0.021505376344086023,3.3763440860215055
13579,0,248,1,123.95,17.70714285714286,41,7,0,0.0,0.0,0.0,20.5,2.9511904761904764,1.0,123.95,3.5,5.125,0.16666666666666666,248.0,0.0,0.0,61.975,15.49375,1.0,41.0
13581,1,188,1,56.95,8.135714285714286,23,7,0,0.0,0.0,0.0,11.5,2.372916666666667,1.0,56.95,3.5,2.875,0.2916666666666667,188.0,0.0,0.0,28.475,7.11875,1.0,23.0
13583,1,35,1,691.05,14.396875,531,48,0,0.0,1.0,1.0,265.5,1.2989661654135338,1.0,691.05,24.0,10.83673469387755,0.09022556390977443,35.0,0.0,0.5,345.525,14.103061224489794,1.0,531.0
13584,1,186,1,75.75,4.208333333333333,30,18,0,0.0,0.0,0.0,15.0,2.443548387096774,1.0,75.75,9.0,1.5789473684210527,0.5806451612903226,186.0,0.0,0.0,37.875,3.986842105263158,1.0,30.0
13588,0,16,2,556.34,12.938139534883721,620,43,118,1.0,1.0,1.0,206.66666666666666,0.895877616747182,0.01680672268907563,4.675126050420168,14.333333333333334,14.090909090909092,0.06924315619967794,0.13445378151260504,0.5,0.5,185.4466666666667,12.64409090909091,0.01680672268907563,5.2100840336134455
13589,0,59,1,73.9,14.780000000000001,22,5,0,0.0,1.0,1.0,11.0,3.21304347826087,1.0,73.9,2.5,3.6666666666666665,0.21739130434782608,59.0,0.0,0.5,36.95,12.316666666666668,1.0,22.0
13590,0,30,4,789.2,17.156521739130437,526,41,152,0.0,1.0,2.0,105.2,1.4975332068311196,0.026143790849673203,5.158169934640523,8.2,12.523809523809524,0.0777988614800759,0.19607843137254902,0.0,0.3333333333333333,157.84,18.79047619047619,0.026143790849673203,3.4379084967320264
13591,0,83,2,468.68,18.026153846153846,234,26,62,0.0,0.0,1.0,78.0,1.9943829787234042,0.031746031746031744,7.439365079365079,8.666666666666666,8.666666666666666,0.11063829787234042,1.3174603174603174,0.0,0.0,156.22666666666666,17.35851851851852,0.031746031746031744,3.7142857142857144
13592,0,92,2,117.06,14.6325,64,8,51,0.0,0.0,0.0,21.333333333333332,1.8009230769230768,0.038461538461538464,2.251153846153846,2.6666666666666665,7.111111111111111,0.12307692307692308,1.7692307692307692,0.0,0.0,39.02,13.006666666666668,0.038461538461538464,1.2307692307692308
13593,0,42,4,1058.6000000000001,14.90985915492958,446,49,173,0.0,1.0,1.0,89.2,2.368232662192394,0.022988505747126436,6.0839080459770125,9.8,8.92,0.10961968680089486,0.2413793103448276,0.0,0.5,211.72000000000003,21.172000000000004,0.022988505747126436,2.5632183908045976
13599,0,36,8,1585.52,21.71945205479452,1003,61,210,0.0,1.0,2.0,111.44444444444444,1.579203187250996,0.037914691943127965,7.5143127962085305,6.777777777777778,16.177419354838708,0.060756972111553786,0.17061611374407584,0.0,0.3333333333333333,176.1688888888889,25.572903225806453,0.037914691943127965,4.753554502369668
13600,1,191,1,66.52,6.651999999999999,64,10,0,0.0,0.0,0.0,32.0,1.0233846153846153,1.0,66.52,5.0,5.818181818181818,0.15384615384615385,191.0,0.0,0.0,33.26,6.047272727272727,1.0,64.0
